# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 313.67813646623392287 5291.2495547623857419 2414.2287514013360123 -2096.0102772613763591 1720.7173791419495501 2789.5216495207632761 5738
2000000 315.54795963004266923 5322.7904874344740165 2405.9239484841932608 -2294.7228192268707971 1834.8341231787273955 2865.8126445323368898 5783
3000000 315.03754360772813925 5314.1805837247648014 2159.4236287582584737 -2509.3392487867668024 1810.086935667479338 2858.6759418775454833 5812
4000000 312.99858930713475047 5279.7866786960757963 1976.2195399916140559 -2702.4124774512401927 1750.9793819180138144 2927.6526355248406617 5826
5000000 311.91126944403788457 5261.4453278888131535 2116.0618403907460561 -2678.9267828365118476 1788.0529118088720679 3006.9357114183858357 5849
6000000 311.50113414299340775 5254.5269999062138595 1975.5174508296349813 -2731.1672575290413079 1819.2916107625362656 2887.393097596140251 5850
7000000 316.71036237729026652 5342.3983666705535143 1886.8025634174614424 -2789.1352958411089276 1817.1790456711514707 2858.7588135874184445 5853
8000000 314.51102079689985658 5305.2989841980879646 1864.8885113472861121 -2828.6584101987468785 1818.4288197355735974 2875.1181018104593932 5856
9000000 310.73674269329728759 5241.6329360628324139 1775.8425970607579529 -2918.4063019251916558 1859.2431303296152691 2835.0057686563336574 5858
10000000 311.84550731643446397 5260.3360257477024788 1728.3077952149596968 -2933.7806820697305739 1804.3045607668591401 2857.7839165178311305 5877
11000000 316.29047230856110673 5335.315491325010953 1644.5545477067116735 -3026.3191266226663174 1838.2250227250897296 2832.6486516042882613 5874
12000000 312.17434892536471125 5265.8830588831360728 1747.3511008051114004 -2949.3931509031026508 1852.3660963968604847 2844.3781553113540213 5877
13000000 318.16828205110942918 5366.9911448344382734 1606.7217519199871276 -3094.9967916898099247 1840.69984789324144 2861.0186957165560671 5878
14000000 318.04697744517255842 5364.9449297255850979 1615.7452899342117689 -3023.6165909363853643 1777.1382721157804099 2862.2236087548171781 5884
15000000 309.43727757622491481 5219.7130333893519492 1741.1132559364714325 -3024.2480499127968869 1875.3130961084875707 2890.0482097407807487 5876
16000000 307.79259682556482858 5191.9698939162153692 1667.3595703161518031 -3114.0529616503854413 1831.1582701028023621 2950.2542618637353371 5890
17000000 310.46086393024847894 5236.9793016125795475 1585.2318994076867966 -3075.7311358084243693 1808.1983151216952592 2852.7647200944156793 5889
18000000 316.510720831002061 5339.0307323980150613 1526.8914792965149445 -3151.4588245846180143 1827.7603224848339778 2850.5899813962992084 5897
19000000 309.35952858814812316 5218.4015320422095101 1557.727702172044701 -3128.1785647077613248 1781.1419308748972981 2904.7643360049087278 5896
20000000 313.7521831777186776 5292.4986046119838647 1646.3165019264840794 -3088.533081184196817 1886.9074479641278685 2847.9421351465530279 5894
21000000 310.96054234002804151 5245.4080789352701686 1580.9397345192869579 -3152.1340113121004833 1878.5564838088771467 2854.5172620225102946 5911
