# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
1000000 305.64187724925852763 5155.6906870554767011 2589.8883592539141318 -2049.8203450785117639 1776.7146936822578027 2862.9940106501676382 5733
2000000 314.14949257406158267 5299.2005800514762086 2357.6257569271474495 -2298.451040649659717 1795.4140844098162688 2860.6627131669906703 5795
3000000 307.93113647515639286 5194.3068367056503121 2364.0386045654267946 -2429.1671812731115097 1824.9296665782439959 2968.2761192602938536 5822
4000000 310.0815382472395072 5230.580682716336014 2182.331769064290711 -2550.1413568351199501 1818.553813655878912 2913.9193122435308396 5847
5000000 314.7323031701496916 5309.0316646842875343 2076.4542476091933167 -2603.8008746170353334 1791.3187860058069418 2888.9363362204207988 5861
6000000 313.79361575454419153 5293.1975060596605545 1952.5349511391759734 -2666.3009774206357179 1768.7828238232987133 2850.053104736512978 5864
7000000 309.37805949480525669 5218.7141188635405342 1966.8081226688752849 -2751.3818271176533017 1806.7289951089712758 2911.460954677556856 5874
8000000 317.66823477180753343 5358.5561452715946871 1906.7943323560971294 -2769.2272218055741178 1813.0546335741910298 2862.9669205874802174 5870
9000000 310.84149577742169868 5243.3999534137301453 1935.0867149222915486 -2802.5042151472721343 1834.5669167014771119 2903.0240133680863437 5867
10000000 309.52532467554595996 5221.198247438150247 1821.9992705265717632 -2861.7199980351560953 1755.5253100238674051 2928.1939585378604534 5880
11000000 312.39463769312402519 5269.5989788304332251 1735.5782355939709305 -2915.9927312225026981 1821.708979060941374 2829.8619877555315725 5891
12000000 313.06591291330545346 5280.9223204886120584 1724.0588086591801584 -3001.4267652683597589 1820.8216567080107779 2904.6639172195291394 5897
13000000 312.41229141563621852 5269.8967689551600415 1676.6296032292980271 -3027.3512559280275127 1823.4648592665384967 2880.5159998907870431 5897
14000000 306.27959821214017211 5166.4480219431543446 1755.646816483315888 -2938.703738520328443 1854.2199360164463542 2840.1306189871979768 5897
15000000 312.62462488298632479 5273.4784956806324772 1755.9853395706074934 -3003.8314937593067953 1811.0934140063986888 2948.7234193235158273 5903
16000000 309.18627802336328614 5215.479071509552341 1604.3490421442929801 -3061.4861994197062813 1810.1826471408905945 2855.652594423109349 5908
17000000 316.89397652571608432 5345.4956443197106637 1600.7385579712085928 -3175.4320541587303524 1875.8359314701012863 2900.3346806598374314 5907
18000000 310.01720817010505016 5229.4955369811877972 1643.5067585239742129 -3023.9764759070576474 1790.0621571972178572 2877.4210772338142306 5895
19000000 306.50304875731274024 5170.2172760294470208 1804.1761524384492077 -2987.1244086779843201 1866.1098994979245163 2925.1906616185087842 5900
20000000 316.38509159916736735 5336.9115677520539975 1694.4313570647695997 -3083.111839279621563 1894.6475853634117357 2882.8956109809796544 5895
21000000 309.35281240171099171 5218.2882406955586703 1655.7080440919721696 -3086.8279659377112694 1849.7768031124755908 2892.7592069172073934 5914
22000000 310.685345095697528 5240.7659406181401209 1592.0319619536289792 -3107.3993833382833145 1851.9898899144127427 2847.4414553774995511 5903
23000000 314.79661772318149815 5310.1165485525989425 1634.2029823803709405 -3115.3724634440181944 1808.6976381472773028 2940.8778076771113774 5910
24000000 306.48865250652227132 5169.9744342539770514 1547.3210369852931763 -3223.6712000632410309 1866.2443430965442985 2904.7478939519896812 5908
25000000 314.21990994499441285 5300.3884087181259019 1600.5272577123464544 -3166.8039039122568283 1831.8948433156169813 2935.4363183089863014 5905
26000000 309.84800469611860763 5226.6413444114377853 1463.7050878834295418 -3247.2333719267967354 1803.5457332902162761 2907.392726520010001 5904
27000000 317.96415668175723113 5363.5478756226657424 1590.1584715560557015 -3197.88115170810579 1860.638344317125302 2927.4012789470366442 5900
28000000 313.40528922955206781 5286.6470573238484576 1514.4309560720375885 -3232.3792415738571435 1842.5488037995983177 2904.2613938462964143 5903
29000000 304.8472942615905481 5142.2873401500010004 1474.7591984017035429 -3228.281157643041297 1815.0395940716134646 2888.0007619731313753 5911
30000000 310.09905892443578068 5230.8762285789143789 1548.2503242899319957 -3132.274181630903513 1776.900330684995879 2903.6241752358400845 5907
31000000 305.73948447123848382 5157.3371651162724447 1508.461732231162614 -3222.2062450219950733 1866.8484995386695573 2863.81947771448813 5917
32000000 310.38577373296675432 5235.7126498229135905 1495.3537979205591455 -3168.0919915885406226 1841.8366505992089515 2821.609138909891044 5924
33000000 313.61341304906352434 5290.1577740085740515 1497.7886761237150495 -3243.8604340320662232 1836.606897026056231 2905.0422131297254964 5923
34000000 315.08923433769376743 5315.0525238446507501 1388.5442972847715737 -3309.1917855523051912 1860.8016121857610869 2836.9344706513161327 5922
35000000 313.54266037431762015 5288.964289301718054 1465.0273087444943485 -3283.553008804329238 1852.3167824774484416 2896.2635350713753724 5922
36000000 310.02024475395552372 5229.5467593045796093 1414.2991348277587349 -3258.9316885142034153 1792.6176815813655594 2880.6131417605965908 5920
37000000 308.57238279897950406 5205.1236388061925027 1420.7773711422273664 -3282.0624573595891889 1833.703086852876595 2869.1367416489401876 5918
38000000 311.76923214918315352 5259.0493854057749559 1426.9315100988069389 -3291.1952654497827098 1834.2473943429786232 2883.8793812056110255 5926
39000000 311.28990929155168033 5250.9639737618463187 1344.1609829434228232 -3283.0697543045744169 1790.3433679932929863 2836.8873692547040264 5912
40000000 304.53559302807292397 5137.0294377929885741 1327.4601630093748099 -3334.8768938043249364 1832.8332293115679477 2829.5038275021324807 5923
41000000 310.46506651659228737 5237.0501925371781908 1460.351045943527879 -3330.2339848735191481 1896.8231024668709779 2893.7619283501762766 5911
42000000 308.23112278557476884 5199.3671270061413452 1373.7472651220714397 -3376.3164733030471325 1859.7848334236432493 2890.2789050014748682 5919
43000000 311.21487939889908603 5249.6983392150323198 1416.6618969953644864 -3285.7746105664200513 1831.9624953326613195 2870.474012229123673 5917
44000000 314.24985504303430162 5300.8935347318665663 1373.5369652220949774 -3350.7694181833840048 1842.4420987899004558 2881.8642846155780717 5914
45000000 305.0598847188405216 5145.8734018849472704 1341.5604830833617598 -3288.4927874247455293 1767.432074181070675 2862.6211963270366141 5917
46000000 312.78964264731416733 5276.2620820085294326 1388.5302849698841783 -3318.5342225216836596 1840.359457356230223 2866.7050501353378422 5910
47000000 308.02221371576035835 5195.84316440200746 1328.7863013042938292 -3338.753655449179405 1824.6157047342894657 2842.9242520191837684 5916
48000000 312.78094468515246263 5276.1153612681746381 1345.208563402894697 -3281.4854461703112065 1822.1945414548627014 2804.4994681183434295 5917
49000000 305.40003991251359139 5151.6112771393363801 1253.4281794479575183 -3372.0690658734311 1783.7456994438848596 2841.7515458775042134 5911
50000000 307.55870368221280842 5188.0244898642604312 1430.2997502454409187 -3349.8461080176439282 1861.7419019460019172 2918.4039563170827023 5920
51000000 314.45341007443755643 5304.3271832526588696 1255.4322662012991714 -3390.8394387367052332 1850.8924857586266626 2795.3792191793781967 5915
52000000 308.88251124483207377 5210.3550107453493183 1280.7706996967951909 -3382.4617855330511702 1760.9839988590535995 2902.2484863707923068 5909
53000000 311.66894634572832956 5257.3577239503183591 1301.8377723569803948 -3375.0364665172487548 1822.7028842965637523 2854.1713545776651699 5920
54000000 305.35619714935916136 5150.8717196947727643 1207.2018166089183069 -3471.1193032401188248 1835.1547186478828735 2843.1664012011542582 5928
55000000 304.12086710308892634 5130.0336733108306362 1189.9633708488586308 -3457.883655824354264 1818.1874064136559355 2829.6596202595574141 5930
56000000 309.89166490867700077 5227.3778225187834323 1270.3151067682845223 -3482.2238747759229227 1883.3870334615462525 2869.1519480826614199 5926
57000000 312.12990772227709613 5265.1334067119669271 1255.9675022316455397 -3434.6311661007521252 1831.203398989616062 2859.3952693427813756 5911
58000000 315.44132622815607192 5320.9917521237775873 1161.8807960037574958 -3496.5098837881314466 1834.309775408331916 2824.0809043835570264 5925
59000000 312.71174247211928332 5274.94803037598831 1102.2547968398012017 -3551.086530941053752 1789.490110545128573 2863.8512172357268355 5921
60000000 311.20979680971731796 5249.6126040469771397 1243.0419454824459535 -3479.386907711576896 1860.5599975495335912 2861.868855644489031 5925
61000000 304.08430703807226791 5129.4169633611963945 1043.179120848322782 -3528.2046151948793522 1793.2781473752916099 2778.1055886679105242 5919
62000000 309.98544936758241874 5228.9598166673631567 1034.4242313104987261 -3587.8086469199347448 1848.2251664512034495 2774.007711779229794 5940
63000000 307.98768718554003954 5195.2607569390138451 1122.4301080764232665 -3538.3061218169909807 1815.0614814846242098 2845.6747484087900375 5932
64000000 311.78330237436722427 5259.2867276495771875 1019.3482962826057019 -3593.3486115663849887 1791.931520306846096 2820.7653875421437988 5929
65000000 313.33968175889452823 5285.5403639985934205 1126.1484656652560261 -3494.4387644299517888 1810.3406820647842324 2810.2465480304235825 5945
66000000 306.213498548653547 5165.3330261103765224 1104.6801894510758757 -3543.8187470697498611 1856.787553001129254 2791.7113835196969376 5948
67000000 313.47081938293473513 5287.7524464300704494 990.78674770815575812 -3570.4098401160836147 1787.5268596722721668 2773.6697281519673197 5942
68000000 307.65385986375684979 5189.6296227845841713 978.87882363445510236 -3651.8855029284659395 1761.4659214510074889 2869.2984051119137803 5940
69000000 306.46456006369305669 5169.5680331932298941 1087.0116655044116669 -3582.8210968125245017 1832.5008942327317527 2837.3318680842048707 5941
70000000 312.9794818897516393 5279.4643670588675377 983.22259641815185205 -3674.6896089262727401 1861.3176255717819458 2796.5945797726421915 5938
71000000 306.71653645660632037 5173.8184728057349275 1044.5881145044270397 -3657.1595234515534685 1870.7819216176551436 2830.9657163383253646 5934
72000000 314.22858684831419396 5300.5347742294261479 919.55353689788728389 -3682.2047313112884694 1848.5507097122313098 2753.2075584969447846 5941
73000000 310.66288309699808678 5240.3870425477925892 1064.3523808207899037 -3694.7728859506605659 1907.4955527542410891 2851.6297140172100626 5943
