# Steps Temp KinEng PotEng Epair Ebond Eangle Bonds
251000000 317.35339968887279838 5353.2453798763108352 429.91139321758623737 -4174.7208848360060074 1869.8948013763663312 2734.7374766772254588 6073
252000000 314.27702542114860762 5301.3518556487133537 459.75744884422351788 -4189.0674428797847213 1897.2943816526362752 2751.5305100713712818 6067
253000000 315.06659319388620588 5314.6706038822303526 544.58608078251995721 -4215.517449620352636 1933.3332251377480588 2826.7703052651240796 6070
254000000 314.05934255964245949 5297.6798931810717477 536.28328945683233542 -4191.2643855297974369 1880.4653057949490176 2847.0823691916803 6080
255000000 310.74586362757588631 5241.7867916677660105 596.92150179858526826 -4123.9240513028144051 1904.1614943783001763 2816.6840587230990423 6075
256000000 309.97360670968743079 5228.7600499286927516 658.24161089799997626 -4041.8584662758039485 1852.6478406958053711 2847.4522364779982126 6071
257000000 311.56577167504724457 5255.6173319151766918 587.24497402723568484 -4105.8666983891507698 1905.6828064207516036 2787.4288659956350784 6071
258000000 316.2324041240693191 5334.3359737252212653 462.00687145538984169 -4164.4406500326495006 1912.5526980265722159 2713.8948234614667854 6071
259000000 317.37579516103443211 5353.623155750137812 486.32791584443202737 -4206.7083675684443733 1905.0354178215295633 2788.0008655913470648 6071
260000000 316.57624001245744694 5340.1359364253339663 335.57374731882202923 -4235.7231567766903026 1824.9795867607517721 2746.3173173347595366 6075
261000000 306.72822453626253036 5174.0156320562127803 527.19157022352283093 -4161.9530771536356042 1879.212652180826808 2809.9319951963316271 6070
262000000 307.2792703816352855 5183.3108960386807667 584.03832632262674451 -4131.8776053315050376 1917.8434954913038837 2798.0724361628281258 6077
263000000 311.95390151646824961 5262.1644629130360045 565.46749852444759199 -4115.9028622930636629 1866.1106390748454942 2815.2597217426650786 6072
264000000 311.49316103583021231 5254.3925063128681359 563.67496815829929346 -4139.0242345753158588 1921.9268682709725908 2780.7723344626433573 6075
265000000 311.43872693825653641 5253.4742899596494681 436.32522077928581439 -4245.5005328289016688 1847.1812081505797778 2834.6445454576078191 6071
266000000 309.42796539314099391 5219.5559517222909562 414.67538358110255103 -4246.4756706972275424 1839.3113237794452743 2821.8397304988839096 6074
267000000 314.51689469833894464 5305.3980675410466574 505.72291508967560958 -4183.1118539707131276 1858.2610638041444417 2830.5737052562435565 6070
268000000 313.58011343188377396 5289.5960626105115807 559.07142391058528119 -4174.3334811119948426 1914.9702593030497155 2818.4346457195310904 6083
269000000 308.40227060868915032 5202.2541176426402671 461.84380666864223031 -4212.4326481913212774 1837.266710642167709 2837.0097442177957419 6069
270000000 315.27553497739262411 5318.1951183141400179 544.20381796038941502 -4133.4253555935292752 1921.3840838231524231 2756.2450897307662672 6073
271000000 314.90712887934114406 5311.980695389268476 517.15939023148030174 -4177.5922976136953366 1930.1512431628734703 2764.6004446823026228 6088
272000000 311.72750945701039882 5258.3455901751940473 410.86056118130039749 -4220.035335459127964 1827.3196843805803837 2803.5762122598480346 6079
273000000 310.37666741288791172 5235.5590407362060432 368.09604669928205567 -4208.6676682361030544 1842.6251919826445373 2734.1385229527413685 6076
274000000 310.29936020755718573 5234.2549915589370357 486.38080570605984576 -4148.103088603692413 1904.6765612439635333 2729.8073330657880433 6073
275000000 309.34896578706838 5218.2233544454547882 415.2811970169501592 -4194.2483207205750659 1845.9075764380770579 2763.6219412994482809 6074
276000000 313.23972399824532431 5283.854236101735296 534.71688544100095442 -4173.51079447236134 1881.9410849184180279 2826.2865949949441529 6074
277000000 311.90689049844775127 5261.3714620651853693 516.36654870513154947 -4152.0058268876546208 1863.7274025727838307 2804.6449730200019985 6071
278000000 310.34021207395386455 5234.944097348449759 256.40527075828225634 -4281.1472016884254117 1817.0347794000522299 2720.517693046655495 6080
279000000 306.79964507249167127 5175.2203825204323948 543.43047718129946588 -4151.1298575204391454 1888.4381525415008127 2806.1221821602375712 6080
280000000 311.62476591328402264 5256.6124705637303123 520.88671655940947858 -4165.2450468134011317 1877.6576462245670882 2808.4741171482437494 6072
281000000 310.67540873526172618 5240.5983300752950527 542.47470434146907792 -4232.7926647959957336 1906.3178917777725019 2868.9494773596916275 6067
282000000 311.56984649967745327 5255.6860677035656408 292.34826763957778439 -4313.7113895457387116 1813.9679671078247338 2792.0916900774923306 6083
283000000 312.26551720418854075 5267.4209222489726017 411.47921798580370023 -4276.5779112151139998 1906.374255560837355 2781.6828736400807429 6084
284000000 304.36735920107292941 5134.191601620414076 463.23059601160196053 -4182.4180273410747759 1859.9849396950703522 2785.6636836576058158 6083
285000000 306.19086992307762785 5164.9513173105460737 577.38145381033518788 -4139.5062941776777734 1916.3353286108906559 2800.5524193771225328 6067
286000000 318.11691888527792571 5366.1247301987268656 431.7845779796826946 -4181.1530273330708951 1879.4531276342841011 2733.4844776784702844 6082
287000000 307.88633291671629877 5193.5510721779764935 433.77658505510737541 -4192.7845821785394946 1844.4458614137106451 2782.1153058199370207 6077
288000000 313.91880343945661025 5295.3092225137206697 537.0563517450133304 -4211.4113781190208101 1873.1032447123930069 2875.3644851516414747 6077
289000000 310.06065235667017532 5230.2283710747888108 390.52853506126325556 -4209.8250492196857522 1857.0461798064482082 2743.3074044744998901 6078
290000000 310.85170622020541487 5243.5721872883696051 497.10472623264752201 -4183.1077343578617729 1907.1385772599924167 2773.0738833305167645 6076
291000000 310.64923841749725852 5240.1568785805266089 377.70775291540508078 -4175.8365027555410052 1866.1128511240069656 2687.4314045469395751 6083
292000000 315.91514351423097651 5328.9842935620372373 434.01435240279738537 -4214.7947780123895427 1836.3859739308970802 2812.4231564842903026 6079
293000000 311.93681799706320135 5261.8762912047241116 426.30706473079470697 -4221.3001564823916851 1839.6624898353429671 2807.9447313778427997 6081
294000000 316.96757346559843427 5346.7371072401792844 545.68746162151683166 -4184.9592861419059773 1890.3341010599563106 2840.3126467034671805 6084
295000000 307.7884063499751619 5191.8992072807104705 391.48095169914313374 -4268.4662910083170573 1890.1876334903995485 2769.7596092170597331 6087
296000000 310.20370345971036841 5232.6414148839521658 466.60150977607816003 -4165.6691073436077204 1886.2183336425023299 2746.0522834771836642 6085
297000000 308.27309936092950693 5200.0752048408230621 348.0050368176758866 -4255.4633570708301704 1794.8792035002702505 2808.5891903882356928 6078
298000000 308.63194677464963434 5206.1283880159871842 424.87748024343500219 -4274.648908477725854 1902.5633346325284947 2796.9630540886328163 6099
299000000 311.02465523755671484 5246.4895611970714526 387.21554593013524936 -4265.7185315424721921 1881.5685670762347854 2771.3655103963733382 6093
300000000 309.96489764795273913 5228.6131419562561859 439.10970372745873647 -4151.3510191981968092 1854.5073225774660841 2735.9534003481894615 6095
301000000 312.97646400406722478 5279.4134601436962839 547.43113774899256896 -4160.1947451920914318 1897.1744391376550993 2810.4514438034284467 6089
302000000 312.83361446030215802 5277.0038163178305695 335.68201208217772091 -4307.9775187396880938 1830.378301928565179 2813.281228893300522 6088
303000000 307.14294375598035458 5181.0112834312312771 570.88199913260496032 -4126.9750723913512047 1897.8922796795650356 2799.9647918443915842 6087
304000000 313.92397362595352206 5295.396435308683067 381.16958029432566946 -4234.4269643872739834 1826.0899632394584842 2789.5065814421413961 6092
305000000 312.4482915803398555 5270.5040342800739381 551.02363094223198914 -4148.5263138793561666 1859.4710035750954376 2840.0789412464932866 6093
306000000 314.78109228366088246 5309.8546591653548603 563.12516223503894253 -4112.0638909871668147 1909.8681325580446355 2765.3209206641599849 6088
307000000 314.01551114754454375 5296.9405272107160272 587.45992566975496629 -4116.6900123646719294 1860.5710355525789055 2843.5789024818477628 6093
308000000 309.04475246643158926 5213.0917612285793439 572.71138508559101865 -4116.1320512664015041 1901.960315424798182 2786.883120927193886 6096
309000000 313.07996060310347275 5281.159282596416233 615.65990542133295094 -4132.0491921026959972 1918.7493217860460391 2828.9597757379833638 6094
310000000 315.42986037916989517 5320.7983415500393676 573.61981603342587732 -4131.2133531658510037 1895.9443122806255815 2808.8888569186510722 6101
311000000 315.42973764043335905 5320.7962711434356606 371.95456457814384521 -4224.4135134398238733 1842.3095412458394549 2754.0585367721278089 6095
312000000 311.76991605040848299 5259.0609217279898076 377.60620493382702989 -4258.1251823835018513 1871.5315115958660499 2764.199875721463286 6095
313000000 318.0970714344375665 5365.7899353781340324 460.47697445663197868 -4226.296014879582799 1925.5219654777265532 2761.2510238584886793 6107
314000000 317.30487988905593966 5352.426928287462033 523.6130010158267396 -4159.6533424258650484 1898.8678738946071007 2784.3984695470849147 6106
315000000 316.48725985965006657 5338.634983253306018 457.00081817527780004 -4289.3493336745414126 1939.7020603156774996 2806.6480915341421678 6106
316000000 310.51472126284386377 5237.8877888610895752 456.90214864709975018 -4154.4268372683391135 1891.7906306302784287 2719.5383552851608329 6095
317000000 314.85704724179578307 5311.1358980905188218 554.34727808085131073 -4106.1497232114033977 1887.8242973685087236 2772.6727039237457575 6091
318000000 309.03703425046273878 5212.961567242894489 549.71455692004519733 -4122.9016939253633609 1883.0427327292231894 2789.5735181161853689 6094
319000000 313.03843352568327418 5280.4587870745235705 502.36853252931723546 -4159.2184082832773129 1892.9559433778872517 2768.6309974347077514 6099
320000000 309.87271636101991135 5227.0581907603082072 499.81491253639444494 -4216.6915041722486421 1887.0708901090556537 2829.4355265995873197 6102
321000000 313.4578068322387594 5287.53294546691086 444.19336218980777176 -4185.9842261564581349 1871.4184480574472218 2758.7591402888187986 6097
322000000 307.65366257237479886 5189.6262947938321304 445.88480930486332454 -4221.1533872900417919 1885.5838695325992376 2781.4543270623057651 6098
323000000 310.04355634443248846 5229.9399886323280953 457.69853341692811455 -4211.7068641054347609 1884.748975820330088 2784.6564217020327305 6088
324000000 309.39335274488627192 5218.9720915854959458 471.52262616469573686 -4218.4750625068209047 1947.7216943855485169 2742.2759942859688636 6092
325000000 313.6282724898837273 5290.408429060626986 591.83876372197937599 -4134.3124850027970751 1891.0100067125902115 2835.1412420121869218 6096
326000000 305.43946909996759587 5152.2763846055786416 663.91312609435988179 -4075.9601482303100966 1904.3715771166844206 2835.5016972079856714 6099
327000000 317.06895728508015964 5348.4472904736558121 431.5448606237119975 -4163.6165318017337995 1860.3946793982145209 2734.7667130272311624 6096
328000000 310.23705663879530903 5233.204029785874809 526.52322704255880126 -4197.718450615515394 1880.7458057568305776 2843.4958719012433903 6094
329000000 312.55002208580515344 5272.2200655528076823 475.13086092912755021 -4235.8359901158974026 1873.0436327738011641 2837.9232182712239592 6094
330000000 312.92043890647016724 5278.4684061592033686 363.54020034712794995 -4229.2869477889507834 1848.9710810695157761 2743.8560670665633552 6091
331000000 312.23763582252053084 5266.9506078368840463 420.73873105570964981 -4221.1313639261798016 1861.766681001467532 2780.1034139804223742 6105
332000000 313.93444342391308055 5295.5730440912266204 527.28282836906191733 -4151.4670479558026273 1847.3369893649701226 2831.4128869598935125 6104
333000000 316.50198086968151756 5338.8833031988788207 546.91847063234229154 -4199.8774769972915237 1911.3522228470269511 2835.4437247826072053 6104
334000000 311.50685812714380063 5254.6235543837701698 479.02757724017305918 -4151.1897445572303695 1833.4574826611378739 2796.7598391362657821 6097
335000000 310.01941616499175325 5229.5327823311281463 557.06482460556014757 -4180.6459876989792974 1924.7963452299482014 2812.9144670745909025 6095
336000000 303.85425825817867462 5125.536407585462257 571.06572883975854893 -4149.3396431605488033 1923.6446529615698182 2796.7607190387379887 6108
337000000 309.85282153110887293 5226.7225967304066216 560.56254492361665598 -4083.8642865873653136 1898.8249317137072012 2745.6018997972746547 6104
338000000 313.74935122024663769 5292.4508340090287675 568.59639303204244243 -4147.6922546899349982 1886.1720246055740517 2830.1166231164033888 6096
339000000 309.67550574654961792 5223.7315624279490294 531.56090562405199762 -4193.1557784048536632 1871.7315691065668943 2852.9851149223386528 6109
340000000 308.96192448059741764 5211.6945852949793334 426.75224653613952341 -4168.2187920710512117 1839.0178291692270705 2755.9532094379642331 6101
341000000 308.65641951624985495 5206.5412041100726128 498.30098672628679424 -4172.0127711231207286 1881.0598007256830897 2789.253957123724831 6103
342000000 312.18467614170140223 5266.0572625412523848 560.57561768316395501 -4106.9331181186116737 1853.5113978796250649 2813.9973379221510186 6115
343000000 309.59382400591891837 5222.3537218216079054 549.20387404003042775 -4111.5720863169663062 1848.9153851834257694 2811.8605751735713056 6105
344000000 301.92674209229056714 5093.0222860421181394 564.15734315154850265 -4134.7086235861861496 1881.9833113596901057 2816.882655378043637 6105
345000000 311.07824344376001591 5247.3935087128529631 477.36464416282763068 -4133.1994668706611264 1823.3891862319915163 2787.1749248014971272 6099
346000000 313.01455012679309675 5280.0559122514086994 531.23072307132179048 -4189.396952984760901 1958.6255093682987081 2762.0021666877842108 6105
